id,seller_id,source,title,description,category,subcategory,condition,price_cents,is_free,is_negotiable,zip_code,status,view_count,save_count,enquiry_count,external_url,posted_at,sold_at,buyer_id,sold_price_cents
39499b23-52dd-4a3f-a98c-ff90707e01f6,1ce85b38-45d8-4fc2-a23d-d01ad37ee8fb,internal,Cuisinart toaster oven,"Brand new, still sealed — I ordered the wrong size and the return window closed. Moving to a smaller place at the end of the month, so it needs a new home. Pickup only, 3rd floor with an elevator — I can help carry it down to the street.",kitchen_home,,new,9500,false,false,10027,active,78,8,2,,2026-08-20T21:42:12+00:00,,,
afc67b98-767d-446e-8d42-611736d8033a,6236d33d-7b57-486d-81e8-a247d50fa2a4,internal,Epidemiology — full course bundle,Never used. Bought it in September and it has sat in the box since. I am graduating in May and everything has to go before I move out. Collect from Morningside Heights; message me and we will find a time. Original box and instructions included.,textbooks,,new,9000,false,false,11217,draft,0,0,0,,2026-08-21T03:33:23+00:00,,,
6963e03e-0c3d-456b-b877-2415fb4b84a2,acecd3bf-b042-4b84-be29-27585dc68137,internal,"IKEA BESTÅ shelf unit, black-brown",Used it for about a month and it looks the same as the day I got it. I am graduating in May and everything has to go before I move out. Happy to hold it for a day if you need to arrange a car.,furniture,storage_shelving,like_new,4500,false,true,10027,sold,6,1,0,,2026-08-21T07:50:10+00:00,2026-08-25T05:56:33+00:00,,4500
7594094c-f845-44a9-b19a-9e8f397c03fc,61bc54ff-d92a-459a-b783-749eeba4b206,internal,Water filter pitcher + 2 filters,"Genuinely like new. No marks, everything works exactly as it should. Moving to a smaller place at the end of the month, so it needs a new home. Easy pickup near Morningside Heights, evenings and weekends work best. I will throw in the matching lamp for free.",kitchen_home,,like_new,1500,false,true,10010,active,22,2,0,,2026-08-21T08:04:35+00:00,,,
9757ca89-431e-4cf6-a16c-bad72d7b916a,,facebook,Air purifier + spare filter,"Genuinely like new. No marks, everything works exactly as it should. Heading back home after this semester and cannot take it with me. Collect from 116th & Broadway; message me and we will find a time.",kitchen_home,,like_new,8500,false,false,11375,active,0,0,0,https://www.facebook.com/marketplace/item/987831088844,2026-08-21T10:44:08+00:00,,,
d1c3bf74-b3f4-4944-bd5f-4837bdd26009,156ce20e-a7d6-4a4e-88c0-5e21929a443d,internal,Set of 4 mugs and 4 glasses,"Everything works. A couple of light marks from moving, nothing structural. Moving to a smaller place at the end of the month, so it needs a new home. Pickup only, 3rd floor with an elevator — I can help carry it down to the street. Can send more photos of any detail you want to see.",kitchen_home,,used_good,1200,false,false,10025,active,10,0,0,,2026-08-21T14:10:02+00:00,,,
af95e016-037a-4f6e-b7df-8dd9773af964,,ebay,Logitech mouse + desk mat,"Everything works. A couple of light marks from moving, nothing structural. Upgraded to a bigger one and have no room for both. Cash or Venmo. I can meet near Morningside Heights any afternoon. Can send more photos of any detail you want to see.",electronics,,used_good,5000,false,false,11377,active,12,0,0,https://www.ebay.com/itm/526738819151,2026-08-21T16:06:52+00:00,,,
00b0ac95-48d8-46e6-94da-8afb193ef822,,ebay,Logitech mouse + desk mat,"Brand new, still sealed — I ordered the wrong size and the return window closed. Bought it for a sublet that ended early. Collect from 116th & Broadway; message me and we will find a time.",electronics,,new,8500,false,false,07302,active,10,3,0,https://www.ebay.com/itm/602532890057,2026-08-21T16:15:04+00:00,,,
6fa65967-89a8-42ae-bb40-73ee3ed970f7,,facebook,"Wool overcoat, size XS","Well used and it shows — a few dents and one sticky drawer, but it does its job. Bought it for a sublet that ended early. Collect from the Columbia gates; message me and we will find a time.",clothing,,used_fair,7500,false,false,07030,active,19,2,0,https://www.facebook.com/marketplace/item/405002448499,2026-08-21T17:59:18+00:00,,,
aa2d0b51-344d-4f99-bd2a-b6e9e87b0fa9,,karrot,12-piece dinnerware set,"Good condition overall — some honest wear, but nothing that affects using it. Finished the course, so I no longer need it. Happy to hold it for a day if you need to arrange a car. Open to a small discount if you take it today.",kitchen_home,,used_good,5500,false,false,10027,active,6,2,0,https://us.karrotmarket.com/articles/743989019889,2026-08-21T18:55:05+00:00,,,
8e971533-1e53-49f0-b7bd-ba291f333f63,74375a59-e8c7-406f-8580-d46c74187dc9,internal,Data Structures 7th ed. + solutions manual,,textbooks,,like_new,9000,false,true,11102,reserved,9,0,0,,2026-08-21T19:22:05+00:00,,,
17395f03-7677-4ac9-acdd-ba1aa338cb7b,4333f52d-82f4-4fb4-b6c0-44d327f5b25a,internal,"Futon sofa, grey","Good condition overall — some honest wear, but nothing that affects using it. Heading back home after this semester and cannot take it with me. Happy to hold it for a day if you need to arrange a car.",furniture,sofas_tables,used_good,25000,false,false,10027,active,13,1,0,,2026-08-21T23:03:20+00:00,,,
2d670fae-18f3-48d8-9fe4-5c82cd9d6289,,karrot,"3-drawer dresser, grey",,furniture,storage_shelving,used_good,13000,false,false,10033,active,4,0,0,https://us.karrotmarket.com/articles/177166918261,2026-08-22T00:05:48+00:00,,,
acbaf4bc-8d90-45bc-89c3-54bdcfb8ccfc,,karrot,Hamilton Beach blender,"Good condition overall — some honest wear, but nothing that affects using it. Finished the course, so I no longer need it. Easy pickup near Amsterdam Ave, evenings and weekends work best.",kitchen_home,,used_good,3500,false,false,11106,active,10,2,0,https://us.karrotmarket.com/articles/565433506114,2026-08-22T00:22:55+00:00,,,
14851931-67d6-485d-bb8a-e1d810c79f6d,b79ed613-8b3e-476e-8337-9d3542f26656,internal,"Dyson V8 cordless vacuum, all heads","Good condition overall — some honest wear, but nothing that affects using it. Moving to a smaller place at the end of the month, so it needs a new home. Pickup only, 3rd floor with an elevator — I can help carry it down to the street. I will throw in the matching lamp for free.",electronics,,used_good,12000,false,true,10027,active,30,5,1,,2026-08-22T06:06:02+00:00,,,
d8bfe84e-b28e-423e-a581-bd87881f76bf,b35bb1cd-607f-4ff2-9161-bce4975c7369,internal,"IKEA MICKE desk 140×65, white","Solid, no wobble — one small scuff on the back left that you cannot see once it is against a wall. Heading back home after this semester and cannot take it with me. Pickup only, 3rd floor with an elevator — I can help carry it down to the street.",furniture,desks,used_good,9500,false,false,10039,sold,3,1,0,,2026-08-22T08:16:57+00:00,2026-08-28T04:55:13+00:00,,9500
19b0dbfe-2da1-4c30-a6e4-fa2e573cc8bd,3c4a47de-e63f-470d-a750-5453edea905e,internal,Spalding basketball,"Never used. Bought it in September and it has sat in the box since. Upgraded to a bigger one and have no room for both. Easy pickup near the Columbia gates, evenings and weekends work best.",sports,,new,4000,false,false,10027,draft,0,0,0,,2026-08-22T10:36:00+00:00,,,
18c1a90c-73f9-48c8-a6be-95de31a44272,61bc54ff-d92a-459a-b783-749eeba4b206,internal,"Marketing Strategy reader, spiral bound","Used for two semesters and it has held up well. Nothing broken, a bit of normal wear. Moving to a smaller place at the end of the month, so it needs a new home. Happy to hold it for a day if you need to arrange a car. Can send more photos of any detail you want to see.",textbooks,,used_good,1400,false,false,10010,active,10,0,0,,2026-08-22T12:10:01+00:00,,,
e6a67d1b-41fe-431e-890e-de3b0aeff9b0,,ebay,12-piece dinnerware set,,kitchen_home,,new,7500,false,false,10452,active,4,0,0,https://www.ebay.com/itm/734721908081,2026-08-22T14:05:01+00:00,,,
b12c8fe2-904a-4d9e-bde7-22193b311a50,,ebay,"IPad Pro 11"", wifi",,electronics,,used_good,29000,false,false,10037,active,14,0,0,https://www.ebay.com/itm/632826503654,2026-08-22T14:23:05+00:00,,,
66eb10bf-9e0e-4f01-b1ef-3568507620a6,6423836f-839b-4455-9791-d85c98ea5f5f,internal,"Samsung 32"" curved monitor + stand","Barely touched — I moved into a furnished place two weeks later. Finished the course, so I no longer need it. Happy to hold it for a day if you need to arrange a car.",electronics,,like_new,9000,false,false,10031,active,6,0,0,,2026-08-22T15:04:09+00:00,,,
821e5960-001a-4b8d-a844-612158355974,,facebook,"Mechanical keyboard, black","Genuinely like new. No marks, everything works exactly as it should. I am graduating in May and everything has to go before I move out. Easy pickup near the Columbia gates, evenings and weekends work best. Open to a small discount if you take it today.",electronics,,like_new,8000,false,false,10463,active,3,0,0,https://www.facebook.com/marketplace/item/173368704828,2026-08-22T15:58:52+00:00,,,
1fc4dc96-dd29-49b6-b4b6-c7867fc00c42,e86b6f1b-0a3d-47bb-b10e-f87bc5c17b57,internal,"Cannondale Quick 4, S frame","Fair condition, priced to reflect it. Works fine, looks lived in. Heading back home after this semester and cannot take it with me. Pickup only, 3rd floor with an elevator — I can help carry it down to the street.",bikes_transport,,used_fair,9500,false,false,10031,active,9,0,1,,2026-08-22T16:08:33+00:00,,,
baaf9c55-0fff-480b-ba33-2cf2021b108d,1af051a4-5fb9-478e-9d62-3279d88a6cff,internal,"Winter boots, size XL, waterproof","Well used and it shows — a few dents and one sticky drawer, but it does its job. Moving to a smaller place at the end of the month, so it needs a new home. Easy pickup near campus, evenings and weekends work best.",clothing,,used_fair,2500,false,false,10027,active,10,0,0,,2026-08-22T17:23:25+00:00,,,
a8d63efe-320c-4258-9eeb-1e74bf602427,,karrot,Statistical Inference — full course bundle,,textbooks,,used_good,3500,false,false,10001,active,12,3,0,https://us.karrotmarket.com/articles/557224407018,2026-08-22T19:00:48+00:00,,,
b82ae7b9-cd79-4ed7-ad08-1175a185b1eb,9e8e0225-d22d-409e-a1ce-2e9061fc7344,internal,"IKEA HEMNES bed frame, twin XL","Everything works. A couple of light marks from moving, nothing structural. Heading back home after this semester and cannot take it with me. Collect from the Columbia gates; message me and we will find a time.",furniture,beds_mattresses,used_good,15000,false,false,10024,active,27,6,2,,2026-08-22T20:02:24+00:00,,,
60e2dc63-a7eb-4754-b4b0-e55231e92549,,ebay,"3-seat sofa, birch","Used it for about a month and it looks the same as the day I got it. I am graduating in May and everything has to go before I move out. Pickup only, 3rd floor with an elevator — I can help carry it down to the street.",furniture,sofas_tables,like_new,11000,false,false,11238,active,2,0,0,https://www.ebay.com/itm/892424550036,2026-08-23T00:06:19+00:00,,,
a321d099-b04f-41cc-a9af-a6f05e5476b7,e1ed7e6e-8e69-4089-a848-80cc71f34ee0,internal,"Standing desk, electric, 140×65","Fair condition, priced to reflect it. Works fine, looks lived in. Heading back home after this semester and cannot take it with me. Cash or Venmo. I can meet near 116th & Broadway any afternoon.",furniture,desks,used_fair,7000,false,false,10025,active,28,3,0,,2026-08-23T03:48:29+00:00,,,
1f3adbd2-424b-4fdb-afdf-c8ffc81af922,,ebay,"Epidemiology (Pearson), international edition",Used it for about a month and it looks the same as the day I got it. Upgraded to a bigger one and have no room for both. Collect from the Columbia gates; message me and we will find a time.,textbooks,,like_new,4500,false,false,11102,active,22,1,0,https://www.ebay.com/itm/896063759900,2026-08-23T04:14:41+00:00,,,
fffbe930-0158-46ab-a7e2-80ee025b752f,,ebay,"Brompton folding, L frame, recently serviced","Everything works. A couple of light marks from moving, nothing structural. Upgraded to a bigger one and have no room for both. Cash or Venmo. I can meet near campus any afternoon.",bikes_transport,,used_good,28000,false,false,10044,active,8,1,0,https://www.ebay.com/itm/597999084926,2026-08-23T05:50:38+00:00,,,
d1e58459-d585-4c10-a7b5-dfc3520872d0,,karrot,"3-seat sofa, oak","Solid, no wobble — one small scuff on the back left that you cannot see once it is against a wall. Finished the course, so I no longer need it. Easy pickup near Amsterdam Ave, evenings and weekends work best. Can send more photos of any detail you want to see.",furniture,sofas_tables,used_good,27000,false,false,10030,active,2,0,0,https://us.karrotmarket.com/articles/981967949472,2026-08-23T08:48:09+00:00,,,
592caf90-c696-480b-bac5-48235bdc3226,56011ba4-155c-4db4-a8fb-31ebb8dd1d28,internal,"Desk chair, white, adjustable","Well used and it shows — a few dents and one sticky drawer, but it does its job. I am graduating in May and everything has to go before I move out. Easy pickup near campus, evenings and weekends work best.",furniture,chairs,used_fair,3500,false,false,10027,active,31,6,0,,2026-08-23T08:54:44+00:00,,,
0c40c6f7-20b4-46c2-9bb7-4b5bc7151a6d,ab56d43e-6b4a-43a3-9b6c-f3bae36c4bb6,internal,"Desk chair, beige, adjustable","Used for two semesters and it has held up well. Nothing broken, a bit of normal wear. I am graduating in May and everything has to go before I move out. Cash or Venmo. I can meet near Morningside Heights any afternoon.",furniture,chairs,used_good,6500,false,false,10030,sold,16,1,1,,2026-08-23T13:31:43+00:00,2026-08-30T13:34:12+00:00,2e23fd62-664f-4904-93b9-98484374da38,6500
111f880c-53fa-43a6-9a10-fc3c5f9c44d0,c76f1c0b-bf00-4af7-84b8-6ec1e8252901,internal,Curtain rod set — free to a good home,"Well used and it shows — a few dents and one sticky drawer, but it does its job. Upgraded to a bigger one and have no room for both. Collect from 116th & Broadway; message me and we will find a time.",free_stuff,,used_fair,0,true,false,10025,active,13,1,0,,2026-08-23T15:53:04+00:00,,,
75d36f94-12bd-42c1-8709-8dfd3b740da1,594a9fe8-338e-48b9-bf94-45ec42062580,internal,Managerial Economics (McGraw-Hill) 12th ed.,,textbooks,,like_new,6500,false,true,10031,sold,24,1,1,,2026-08-23T17:26:25+00:00,2026-08-24T20:46:47+00:00,06a5945b-2a25-4bf1-b0d1-578601aaab81,6500
26aefa7c-12a4-40bd-b4d4-6dca643d81dd,39da3268-4fe9-44d6-b716-29c848231132,internal,Folding dining table + 2 chairs,"Used for two semesters and it has held up well. Nothing broken, a bit of normal wear. Bought it for a sublet that ended early. Collect from Amsterdam Ave; message me and we will find a time.",furniture,sofas_tables,used_good,8000,false,false,10027,active,25,0,0,,2026-08-23T18:54:29+00:00,,,
bc95a3fe-652b-440a-a2f7-1b4b7fa8d483,,ebay,Folding dining table + 2 chairs,"Used it for about a month and it looks the same as the day I got it. Finished the course, so I no longer need it. Pickup only, 3rd floor with an elevator — I can help carry it down to the street.",furniture,sofas_tables,like_new,9000,false,false,10035,active,43,7,0,https://www.ebay.com/itm/967634293828,2026-08-23T23:37:05+00:00,,,
b8c12eba-9a5d-44d3-a7eb-c069c38f12ed,,karrot,Curtain rod set — free to a good home,Some visible wear and a small chip on one corner. Happy to send more photos. Upgraded to a bigger one and have no room for both. Happy to hold it for a day if you need to arrange a car. Open to a small discount if you take it today.,free_stuff,,used_fair,0,true,false,11206,active,18,0,0,https://us.karrotmarket.com/articles/618997748071,2026-08-24T00:54:16+00:00,,,
1c30d070-5cb2-4838-8694-6b73fb94c172,,facebook,"3-drawer dresser, walnut","Good condition overall — some honest wear, but nothing that affects using it. Upgraded to a bigger one and have no room for both. Easy pickup near 116th & Broadway, evenings and weekends work best.",furniture,storage_shelving,used_good,12000,false,false,10029,active,17,2,0,https://www.facebook.com/marketplace/item/945429518980,2026-08-24T03:39:45+00:00,,,
ba31c8de-0309-4ebf-899c-1e78f4ee4729,,karrot,Folding dining table + 2 chairs,"Genuinely like new. No marks, everything works exactly as it should. I am graduating in May and everything has to go before I move out. Happy to hold it for a day if you need to arrange a car.",furniture,sofas_tables,like_new,16000,false,false,10026,active,5,1,0,https://us.karrotmarket.com/articles/483003679773,2026-08-24T05:01:00+00:00,,,
